Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Gladiolus,40.05,29.19,2314,4.53,8.74,0.0
Gladiolus,18.9,86.58,684,4.77,11.39,0.16
Gladiolus,8.25,62.52,1341,4.82,7.22,0.0
Gladiolus,30.9,93.56,1973,6.73,13.81,0.02
Gladiolus,34.69,69.55,2859,6.28,8.84,0.01
Gladiolus,19.68,75.63,924,7.86,11.56,0.02
Gladiolus,7.59,46.51,778,7.63,15.69,0.0
Gladiolus,36.51,67.4,2362,7.71,6.31,0.0
Gladiolus,43.54,76.5,687,5.57,15.31,0.0
Gladiolus,28.74,62.12,2259,5.97,12.52,3.66
Gladiolus,21.18,22.83,1648,6.65,14.09,0.0
Gladiolus,21.76,83.34,1573,5.56,12.81,11.85
Gladiolus,39.12,81.72,3200,6.45,11.09,0.0
Gladiolus,31.35,35.56,3046,7.25,8.59,0.0
Gladiolus,7.05,91.2,3091,6.01,10.22,0.0
Gladiolus,25.63,23.38,2698,4.82,13.96,0.0
Gladiolus,19.02,50.0,2032,5.48,6.79,1.99
Gladiolus,37.24,46.71,748,7.9,13.91,0.0
Gladiolus,38.02,94.48,426,6.23,13.61,0.0
Gladiolus,5.26,56.82,2802,7.56,9.9,0.0
Gladiolus,32.07,24.38,3247,4.81,13.62,0.0
Gladiolus,11.58,87.13,1022,5.75,7.62,0.01
Gladiolus,13.63,64.94,2010,7.72,6.02,0.0
Gladiolus,36.73,48.87,2793,5.46,7.79,0.0
Gladiolus,21.54,25.6,1195,6.6,9.81,0.03
Gladiolus,27.16,63.92,2219,7.87,11.42,0.02
Gladiolus,6.75,58.95,1822,7.25,10.18,0.0
Gladiolus,31.46,28.49,3395,7.7,12.27,0.0
Gladiolus,41.63,75.5,490,7.49,11.08,0.0
Gladiolus,15.1,43.18,2567,6.16,7.66,0.12
Gladiolus,14.08,94.47,1269,6.33,12.25,0.07
Gladiolus,16.88,20.03,1560,7.03,7.17,0.0
Gladiolus,12.9,66.49,1522,6.18,15.95,0.01
Gladiolus,40.72,40.95,1813,5.25,9.7,0.0
Gladiolus,33.41,44.74,2007,4.68,8.64,0.0
Gladiolus,40.17,82.17,1356,6.09,12.28,0.0
Gladiolus,9.68,90.98,535,7.24,11.93,0.0
Gladiolus,35.95,90.66,1489,7.42,11.08,0.0
Gladiolus,10.64,44.54,1541,4.85,11.04,0.0
Gladiolus,33.61,91.96,1592,6.77,7.6,0.0
Gladiolus,15.65,71.63,2004,6.75,14.82,0.13
Gladiolus,8.86,23.2,522,7.84,13.48,0.0
Gladiolus,13.14,60.61,795,6.68,8.77,0.05
Gladiolus,14.22,40.04,2933,7.91,10.64,0.0
Gladiolus,5.51,88.34,627,5.83,15.79,0.0
Gladiolus,26.57,55.24,999,6.39,12.07,3.55
Gladiolus,39.55,37.23,1951,5.29,13.05,0.0
Gladiolus,8.59,53.85,2729,7.55,8.91,0.0
Gladiolus,7.37,86.14,1442,4.97,12.77,0.0
Gladiolus,33.74,69.21,735,7.08,14.71,0.0
Gladiolus,24.22,47.45,1894,5.73,8.97,11.03
Gladiolus,12.25,70.32,1935,4.88,12.35,0.01
Gladiolus,23.75,75.37,1700,7.01,12.07,6.09
Gladiolus,12.51,45.83,2058,7.68,11.06,0.0
Gladiolus,9.82,94.65,818,4.61,7.55,0.0
Gladiolus,44.22,68.1,3178,7.16,15.37,0.0
Gladiolus,10.43,86.31,1726,4.94,7.53,0.0
Gladiolus,30.62,57.81,3115,6.71,12.97,0.04
Gladiolus,36.08,91.83,3356,4.83,14.68,0.0
Gladiolus,37.02,34.64,1802,6.73,6.16,0.0
Gladiolus,39.49,27.24,2045,6.06,7.03,0.0
Gladiolus,6.19,79.16,883,5.26,8.23,0.0
Gladiolus,26.22,23.54,1611,5.45,13.21,0.0
Gladiolus,32.1,58.48,1597,7.56,15.25,0.0
Gladiolus,19.49,38.21,2302,7.0,15.41,0.01
Gladiolus,25.61,92.69,3294,5.2,12.43,0.18
Gladiolus,14.18,21.95,2370,6.31,9.7,0.0
Gladiolus,34.16,76.06,2144,5.68,13.6,0.01
Gladiolus,37.58,94.65,787,5.71,13.28,0.0
Gladiolus,19.51,90.37,2679,7.42,14.73,0.01
Gladiolus,37.71,66.75,1608,7.73,12.87,0.0
Gladiolus,22.7,94.07,872,7.01,11.85,0.38
Gladiolus,35.64,56.41,1182,6.05,12.54,0.0
Gladiolus,5.37,25.93,1954,6.11,15.33,0.0
Gladiolus,25.86,68.09,2566,5.73,11.93,18.16
Gladiolus,36.4,62.96,1577,6.89,11.29,0.0
Gladiolus,19.94,76.76,2463,5.02,13.41,1.44
Gladiolus,13.07,51.37,1224,6.01,6.2,0.02
Gladiolus,7.07,81.11,2325,6.67,15.18,0.0
Gladiolus,37.55,54.34,2401,6.25,15.13,0.0
Gladiolus,22.3,86.23,2016,5.47,8.47,16.75
Gladiolus,38.53,37.61,2840,6.55,12.97,0.0
Gladiolus,35.56,44.26,608,6.8,11.97,0.0
Gladiolus,24.83,73.86,3076,5.83,12.31,8.27
Gladiolus,20.47,26.53,1719,7.23,7.39,0.0
Gladiolus,19.87,59.98,1813,5.38,14.85,1.18
Gladiolus,25.13,35.19,3200,6.89,9.1,0.03
Gladiolus,25.77,81.53,538,5.34,14.92,0.11
Gladiolus,5.6,54.55,2733,5.43,13.86,0.0
Gladiolus,12.66,66.03,968,6.98,7.27,0.01
Gladiolus,14.36,84.57,1167,4.6,9.17,0.01
Gladiolus,14.61,86.78,994,6.88,11.03,0.1
Gladiolus,34.92,90.55,2196,7.11,11.84,0.0
Gladiolus,17.76,25.96,2399,4.88,6.66,0.0
Gladiolus,33.44,48.31,2612,5.41,12.49,0.0
Gladiolus,19.54,49.03,1212,7.92,9.53,0.01
Gladiolus,20.78,55.49,1075,6.81,15.74,0.09
Gladiolus,10.2,76.57,1065,5.8,8.92,0.01
Gladiolus,25.82,32.79,1877,6.76,9.64,0.14
Gladiolus,19.07,28.54,2405,7.69,15.72,0.0
Gladiolus,39.0,87.43,1780,6.33,11.21,0.0
Gladiolus,41.15,28.62,1207,6.96,14.0,0.0
Gladiolus,8.0,34.42,1548,7.49,8.41,0.0
Gladiolus,25.34,23.16,412,7.08,10.72,0.0
Gladiolus,19.92,21.75,2446,5.35,6.88,0.0
Gladiolus,11.91,37.99,2995,6.27,6.92,0.0
Gladiolus,5.37,67.83,1630,7.4,6.06,0.0
Gladiolus,32.45,93.5,1464,5.8,11.71,0.03
Gladiolus,44.03,93.25,2917,5.83,13.21,0.0
Gladiolus,31.79,86.14,2422,4.84,7.72,0.01
Gladiolus,44.56,24.14,2752,5.51,12.97,0.0
Gladiolus,20.26,54.87,1487,5.27,10.93,8.9
Gladiolus,21.3,38.14,853,4.99,14.04,0.01
Gladiolus,36.67,65.68,2335,4.77,10.07,0.0
Gladiolus,8.21,88.58,1677,7.15,12.42,0.0
Gladiolus,37.1,44.99,2925,7.85,13.45,0.0
Gladiolus,14.26,87.29,662,5.97,8.35,0.12
Gladiolus,21.54,20.08,1832,7.57,6.54,0.0
Gladiolus,41.18,78.41,1900,4.85,11.49,0.0
Gladiolus,25.43,41.98,1877,5.26,10.29,1.35
Gladiolus,8.83,73.48,3073,6.77,11.13,0.0
Gladiolus,6.42,91.33,2905,6.57,12.98,0.0
Gladiolus,30.87,87.3,462,5.13,10.03,0.02
Gladiolus,38.83,37.31,2274,6.3,8.82,0.0
Gladiolus,32.06,45.7,1078,7.4,8.96,0.0
Gladiolus,23.41,70.7,3392,5.6,10.15,7.07
Gladiolus,28.1,45.13,1068,7.62,13.48,0.0
Gladiolus,44.26,22.34,2970,4.51,13.98,0.0
Gladiolus,6.9,65.24,792,4.83,12.64,0.0
Gladiolus,42.48,31.06,3111,4.79,6.54,0.0
Gladiolus,32.75,53.98,3122,7.8,15.6,0.0
Gladiolus,35.94,22.16,673,5.4,10.96,0.0
Gladiolus,29.51,60.85,2929,7.83,6.43,0.0
Gladiolus,38.1,44.35,1161,4.66,8.51,0.0
Gladiolus,25.27,93.95,2027,5.32,15.35,0.1
Gladiolus,21.84,54.39,1497,6.2,6.59,7.71
Gladiolus,31.14,94.8,982,6.26,14.31,0.01
Gladiolus,38.04,76.47,2400,7.54,13.08,0.0
Gladiolus,39.89,79.49,1498,6.12,14.95,0.0
Gladiolus,32.73,23.31,2733,7.94,14.78,0.0
Gladiolus,31.41,48.57,2788,5.9,12.47,0.05
Gladiolus,18.73,75.79,1193,5.29,12.31,4.54
Gladiolus,30.66,36.89,894,6.39,8.1,0.01
Gladiolus,14.94,28.28,3378,6.68,6.2,0.0
Gladiolus,14.43,42.69,1389,7.53,10.16,0.0
Gladiolus,14.26,92.15,1287,5.42,6.43,0.03
Gladiolus,6.07,31.39,2343,6.49,8.93,0.0
Gladiolus,19.54,46.8,2454,6.05,9.11,6.25
Gladiolus,38.74,71.08,532,6.23,13.26,0.0
Gladiolus,42.69,55.23,2640,4.98,6.82,0.0
Gladiolus,41.2,64.27,2756,5.74,14.75,0.0
Gladiolus,27.29,69.77,2963,5.11,13.93,0.26
Gladiolus,42.93,51.73,1902,6.12,12.53,0.0
Gladiolus,12.22,70.79,2658,6.79,6.86,0.01
Gladiolus,40.28,69.25,2631,6.17,7.57,0.0
Gladiolus,30.48,90.65,410,7.05,14.84,0.0
Gladiolus,27.14,69.03,1748,5.62,7.99,13.34
Gladiolus,12.68,29.25,1767,5.5,6.89,0.0
Gladiolus,19.76,71.85,1149,6.86,6.98,2.7
Gladiolus,16.94,48.44,3298,7.26,10.17,0.02
Gladiolus,17.1,31.05,1991,7.24,15.2,0.0
Gladiolus,25.61,68.88,1529,7.39,9.43,1.04
Gladiolus,24.52,59.55,1967,5.08,9.63,9.93
Gladiolus,11.95,51.0,1728,6.63,9.28,0.02
Gladiolus,44.11,24.37,1721,4.56,6.18,0.0
Gladiolus,23.22,66.4,2978,6.72,14.48,0.82
Gladiolus,31.67,41.77,2696,6.32,10.98,0.02
Gladiolus,41.16,23.21,1076,7.85,13.93,0.0
Gladiolus,36.08,56.74,626,5.61,11.77,0.0
Gladiolus,44.47,71.7,1606,7.05,6.38,0.0
Gladiolus,14.38,70.18,3347,4.84,7.86,0.01
Gladiolus,19.86,48.12,1568,5.27,6.84,1.13
Gladiolus,12.44,71.34,1782,7.54,7.57,0.0
Gladiolus,44.46,86.46,2837,5.81,12.25,0.0
Gladiolus,17.17,72.89,1776,7.9,9.22,0.01
Gladiolus,21.05,42.34,943,4.95,12.43,0.13
Gladiolus,15.75,39.0,3393,5.17,9.98,0.01
Gladiolus,14.17,20.91,3000,5.07,6.41,0.0
Gladiolus,38.16,66.58,1094,4.92,10.27,0.0
Gladiolus,9.82,76.28,2205,6.74,9.6,0.0
Gladiolus,14.82,61.35,1882,7.49,6.86,0.01
Gladiolus,34.33,49.25,3008,7.06,6.9,0.0
Gladiolus,41.29,77.37,743,4.57,15.93,0.0
Gladiolus,25.26,39.22,2865,7.15,8.59,0.05
Gladiolus,25.02,46.89,2265,7.14,14.5,0.06
Gladiolus,40.7,84.3,1408,7.45,8.22,0.0
Gladiolus,42.7,25.32,3116,6.02,11.96,0.0
Gladiolus,31.41,51.25,1098,5.17,7.69,0.02
Gladiolus,15.76,73.69,473,5.19,10.08,0.26
Gladiolus,28.54,46.93,2460,6.63,8.3,0.47
Gladiolus,37.16,34.08,770,7.86,7.31,0.0
Gladiolus,6.02,70.35,1136,6.9,15.93,0.0
Gladiolus,6.91,64.73,2225,6.65,13.45,0.0
Gladiolus,36.99,51.21,2685,5.7,15.72,0.0
Gladiolus,5.92,42.38,479,5.93,15.82,0.0
Gladiolus,28.83,83.89,2920,4.86,7.73,0.07
Gladiolus,10.86,71.16,1393,6.46,11.87,0.02
Gladiolus,13.96,48.47,1080,7.17,6.36,0.0
Gladiolus,39.24,48.73,419,6.77,8.82,0.0
Gladiolus,16.93,85.22,732,6.68,9.23,0.73
Gladiolus,41.51,30.69,860,4.82,11.71,0.0
Gladiolus,29.2,68.23,1058,7.74,10.45,0.01
Gladiolus,27.57,50.27,1512,7.51,11.05,0.05
Gladiolus,20.65,22.45,1786,6.21,10.48,0.03
Gladiolus,6.24,65.27,2854,5.48,6.39,0.0
Gladiolus,11.59,83.47,1255,7.91,14.42,0.0
Gladiolus,10.01,35.86,1966,6.62,13.13,0.0
Gladiolus,21.97,68.44,2776,4.51,9.65,0.52
Gladiolus,18.36,57.06,1576,7.76,9.0,0.03
Gladiolus,24.96,94.75,1758,5.16,9.08,1.8
Gladiolus,33.69,35.19,2458,6.51,13.09,0.0
Gladiolus,22.51,82.46,424,6.37,12.99,1.57
Gladiolus,36.32,20.21,709,5.26,9.86,0.0
Gladiolus,37.26,72.45,2581,7.58,15.59,0.0
Gladiolus,22.88,88.56,501,7.96,14.66,0.0
Gladiolus,16.54,59.91,2296,5.25,12.22,1.47
Gladiolus,15.62,67.42,3382,5.87,7.23,0.28
Gladiolus,11.03,68.58,1174,7.82,7.69,0.0
Gladiolus,28.79,58.72,992,7.82,7.52,0.0
Gladiolus,43.36,66.96,3201,7.61,12.64,0.0
Gladiolus,9.51,87.41,2470,7.76,13.34,0.0
Gladiolus,16.13,53.41,1736,4.63,9.73,0.09
Gladiolus,26.76,27.67,3368,6.52,7.39,0.0
Gladiolus,44.03,26.57,539,7.61,7.57,0.0
Gladiolus,19.06,71.05,1125,7.19,15.55,0.04
Gladiolus,17.45,22.88,628,6.35,9.37,0.0
Gladiolus,22.76,22.55,760,5.85,10.96,0.01
Gladiolus,41.77,54.99,3045,6.46,11.99,0.0
Gladiolus,19.48,87.24,1125,5.84,6.5,2.37
Gladiolus,11.17,60.92,1337,7.45,13.06,0.0
Gladiolus,38.73,30.68,2021,5.82,9.08,0.0
Gladiolus,41.61,29.2,2600,6.25,13.76,0.0
Gladiolus,35.63,65.02,1928,6.95,13.56,0.0
Gladiolus,44.52,92.09,2425,7.73,6.67,0.0
Gladiolus,39.42,29.44,1279,4.92,8.78,0.0
Gladiolus,11.96,68.42,2876,7.59,13.07,0.0
Gladiolus,37.54,20.47,886,4.99,14.24,0.0
Gladiolus,10.04,62.36,531,5.42,10.17,0.0
Gladiolus,26.14,44.36,3036,7.95,7.35,0.0
Gladiolus,18.46,89.11,1490,5.52,11.88,3.92
Gladiolus,29.2,93.43,914,6.98,6.77,0.02
Gladiolus,38.22,82.29,1208,6.69,11.05,0.0
Gladiolus,11.89,35.98,2380,6.89,6.76,0.0
Gladiolus,16.47,88.71,725,5.87,15.6,0.02
Gladiolus,31.11,51.17,2830,5.31,11.55,0.06
Gladiolus,11.92,66.14,1314,6.45,15.85,0.0
Gladiolus,14.81,88.64,3313,6.83,12.92,0.01
Gladiolus,16.63,94.6,2496,7.74,9.13,0.0
Gladiolus,15.36,78.38,1818,4.92,8.5,0.34
Gladiolus,29.23,47.48,2690,5.29,15.17,0.01
Gladiolus,21.0,31.19,590,6.83,7.04,0.01
Gladiolus,44.67,23.41,2895,7.39,12.15,0.0
Gladiolus,7.37,67.72,2674,5.81,9.41,0.0
Gladiolus,6.2,20.19,2072,5.73,15.39,0.0
Gladiolus,9.84,69.37,2554,5.05,14.94,0.0
Gladiolus,33.26,62.47,659,5.18,9.14,0.01
Gladiolus,44.66,20.71,3336,7.16,7.01,0.0
Gladiolus,38.46,72.34,722,5.27,11.48,0.0
Gladiolus,7.46,61.75,2453,7.81,10.51,0.0
Gladiolus,26.29,21.78,2951,6.09,15.38,0.0
Gladiolus,16.04,45.37,2994,6.92,10.37,0.06
Gladiolus,16.83,81.69,538,6.86,6.56,0.08
Gladiolus,32.77,55.21,1121,6.29,8.21,0.04
Gladiolus,29.04,35.36,2955,5.94,15.37,0.0
Gladiolus,24.79,55.81,1094,5.42,12.58,4.29
Gladiolus,27.05,81.15,2433,7.49,11.87,0.11
Gladiolus,20.78,81.3,2134,7.08,11.5,3.75
Gladiolus,37.41,69.21,3280,5.18,10.36,0.0
Gladiolus,28.81,56.84,489,7.99,15.27,0.0
Gladiolus,35.32,67.81,2648,4.84,15.4,0.0
Gladiolus,31.95,87.5,622,6.88,11.26,0.01
Gladiolus,11.19,67.73,539,4.99,15.33,0.0
Gladiolus,18.47,36.69,899,6.42,8.57,0.17
Gladiolus,21.31,42.15,797,5.13,12.52,0.18
Gladiolus,31.48,35.58,1175,7.61,7.71,0.0
Gladiolus,14.38,43.65,2400,7.95,13.31,0.0
Gladiolus,18.41,61.58,3213,5.64,13.61,0.81
Gladiolus,17.32,87.5,1695,5.06,7.37,0.54
Gladiolus,27.8,87.1,1484,7.19,6.57,0.09
Gladiolus,22.88,62.15,1848,7.5,11.82,0.6
Gladiolus,16.01,28.65,1929,6.61,10.47,0.01
Gladiolus,11.79,74.71,3130,6.02,7.99,0.02
Gladiolus,29.86,27.0,1540,7.31,10.28,0.0
Gladiolus,37.93,37.78,2412,4.92,13.0,0.0
Gladiolus,6.31,36.91,1774,6.38,9.33,0.0
Gladiolus,44.87,67.82,3194,4.77,15.07,0.0
Gladiolus,12.97,73.41,456,7.75,10.77,0.0
Gladiolus,29.19,65.26,2678,5.33,7.25,0.66
Gladiolus,7.9,87.9,2875,6.34,8.12,0.0
Gladiolus,20.57,85.26,1377,5.63,12.53,9.4
Gladiolus,23.22,30.45,2980,4.67,13.0,0.0
Gladiolus,8.96,20.75,2128,7.49,12.37,0.0
Gladiolus,39.87,38.76,1612,7.17,8.2,0.0
Gladiolus,11.9,42.26,1991,4.57,9.1,0.0
Gladiolus,23.19,46.75,770,7.7,14.19,0.0
Gladiolus,17.14,23.74,3150,7.62,12.77,0.0
Gladiolus,28.27,37.95,602,6.25,14.78,0.0
Gladiolus,37.65,55.86,1110,4.71,8.95,0.0
Gladiolus,11.16,24.8,2095,7.03,15.2,0.0
Gladiolus,36.66,28.25,2004,4.55,9.07,0.0
Gladiolus,29.26,52.57,2499,7.12,14.4,0.01
Gladiolus,25.47,35.1,1784,6.86,14.63,0.01
Gladiolus,13.47,23.93,2775,5.46,13.04,0.0
Gladiolus,33.0,22.51,1685,7.0,14.6,0.0
Gladiolus,42.38,20.58,1776,6.97,14.6,0.0
Gladiolus,15.26,35.76,1002,5.15,6.58,0.0
Gladiolus,26.1,66.63,1989,7.76,6.55,0.02
Gladiolus,36.36,86.42,1993,7.35,11.07,0.0
Gladiolus,15.92,65.75,731,5.76,10.89,1.7
Gladiolus,40.23,73.02,2467,6.66,14.55,0.0
Gladiolus,5.07,86.73,2880,6.08,11.04,0.0
Gladiolus,38.21,56.57,2641,5.89,10.27,0.0
Gladiolus,6.01,35.58,2302,5.09,15.24,0.0
Gladiolus,10.02,61.04,1573,6.68,6.17,0.0
Gladiolus,41.41,91.45,2599,7.26,14.4,0.0
Gladiolus,39.57,34.08,635,4.53,8.88,0.0
Gladiolus,31.89,81.42,1152,7.2,15.21,0.0
Gladiolus,44.68,86.33,2032,4.73,14.63,0.0
Gladiolus,32.33,71.94,1667,5.91,14.73,0.03
Gladiolus,24.39,44.32,507,4.93,11.05,0.1
Gladiolus,30.86,45.0,634,7.29,11.65,0.0
Gladiolus,9.14,89.4,2564,6.78,10.79,0.0
Gladiolus,32.69,57.28,2498,6.38,12.44,0.04
Gladiolus,23.02,55.24,2755,5.97,15.08,0.87
Gladiolus,26.79,70.82,421,7.96,11.58,0.0
Gladiolus,10.66,28.9,824,6.14,14.37,0.0
Gladiolus,33.56,76.58,1688,7.91,7.92,0.0
Gladiolus,14.81,57.29,1137,7.55,12.39,0.0
Gladiolus,44.27,78.34,1557,7.55,14.07,0.0
Gladiolus,42.14,90.09,2492,7.25,13.89,0.0
Gladiolus,29.96,30.37,1454,7.18,12.0,0.0
Gladiolus,25.71,84.87,1835,4.94,15.1,0.11
Gladiolus,26.27,64.45,1415,6.76,13.2,2.83
Gladiolus,38.95,25.25,596,4.74,12.47,0.0
Gladiolus,6.62,70.11,2809,5.39,15.57,0.0
Gladiolus,27.52,59.32,2384,5.95,14.63,0.89
Gladiolus,22.46,21.2,2465,7.91,13.79,0.0
Gladiolus,24.18,33.51,1307,5.44,7.58,0.15
Gladiolus,42.68,54.09,1815,6.88,8.62,0.0
Gladiolus,21.68,60.37,2067,6.59,10.78,31.71
Gladiolus,23.57,29.17,3247,5.93,10.18,0.04
Gladiolus,24.08,74.51,3119,6.56,11.46,7.27
Gladiolus,6.61,27.78,2973,7.07,15.41,0.0
Gladiolus,25.52,38.26,3303,7.85,8.13,0.0
Gladiolus,24.8,35.52,1121,7.62,7.71,0.0
Gladiolus,25.32,75.61,3064,6.68,6.58,1.32
Gladiolus,30.38,93.24,1526,5.9,15.55,0.01
Gladiolus,11.43,41.51,3151,7.15,15.21,0.0
Gladiolus,23.12,60.54,939,5.39,10.69,12.58
Gladiolus,22.73,34.49,2627,7.12,6.64,0.01
Gladiolus,34.25,47.68,1295,5.81,14.96,0.0
Gladiolus,44.68,45.27,1116,6.86,8.82,0.0
Gladiolus,9.56,94.55,1871,6.09,10.44,0.0
Gladiolus,14.51,82.34,2956,5.22,7.22,0.06
Gladiolus,39.92,90.88,949,5.6,11.93,0.0
Gladiolus,12.01,90.85,2526,6.42,12.21,0.01
Gladiolus,43.32,89.34,3072,5.03,12.89,0.0
Gladiolus,43.54,90.71,1144,7.58,8.03,0.0
Gladiolus,20.04,75.84,1812,6.24,10.02,56.23
Gladiolus,15.0,82.39,2766,6.41,15.68,0.02
Gladiolus,20.16,80.88,1384,6.36,10.25,28.57
Gladiolus,40.43,62.88,2054,6.91,11.16,0.0
Gladiolus,11.63,69.54,766,7.93,10.81,0.0
Gladiolus,40.84,20.67,1221,7.48,13.24,0.0
Gladiolus,9.15,88.9,766,7.1,8.92,0.0
Gladiolus,36.34,67.08,3083,6.09,15.55,0.0
Gladiolus,14.27,70.83,1706,5.13,6.89,0.15
Gladiolus,44.39,40.91,561,7.99,6.71,0.0
Gladiolus,20.26,24.72,1894,4.96,6.03,0.0
Gladiolus,12.74,28.4,1352,7.1,15.3,0.0
Gladiolus,16.56,65.53,3034,7.47,7.84,0.03
Gladiolus,41.83,60.89,1237,5.87,7.28,0.0
Gladiolus,13.25,72.55,841,7.02,15.42,0.0
Gladiolus,31.46,50.1,2365,7.92,8.91,0.0
Gladiolus,10.51,20.45,1443,4.55,11.34,0.0
Gladiolus,14.88,80.17,2056,5.13,13.28,0.16
Gladiolus,9.02,73.58,2457,6.67,14.58,0.0
Gladiolus,11.52,42.1,2426,6.42,9.49,0.0
Gladiolus,11.26,20.31,1951,6.04,8.89,0.0
Gladiolus,16.31,92.79,2088,7.35,15.53,0.0
Gladiolus,19.11,36.51,2323,6.65,10.08,0.38
Gladiolus,5.09,22.64,3216,7.91,9.3,0.0
Gladiolus,42.17,88.8,570,7.23,11.23,0.0
Gladiolus,7.77,60.74,898,4.59,13.07,0.0
Gladiolus,29.58,70.58,635,5.34,13.07,0.16
Gladiolus,34.48,46.78,3206,7.89,15.07,0.0
Gladiolus,10.43,57.13,2654,5.14,13.84,0.0
Gladiolus,35.98,28.47,1899,6.93,14.52,0.0
Gladiolus,19.03,55.33,777,7.23,14.05,0.04
Gladiolus,27.84,58.36,2771,7.13,9.59,0.44
Gladiolus,13.7,58.64,1558,4.86,10.73,0.05
Gladiolus,9.06,26.86,990,6.17,7.26,0.0
Gladiolus,44.6,48.05,1170,7.34,15.43,0.0
Gladiolus,8.44,76.41,537,7.75,6.05,0.0
Gladiolus,23.7,28.12,2001,7.47,12.44,0.0
Gladiolus,5.21,30.69,992,6.45,10.62,0.0
Gladiolus,27.46,74.63,1102,4.56,10.7,0.18
Gladiolus,15.3,48.64,1572,5.2,15.74,0.0
Gladiolus,11.73,37.46,2586,7.28,12.51,0.0
Gladiolus,7.37,34.62,692,7.04,9.32,0.0
Gladiolus,12.32,82.79,3125,7.17,14.25,0.0
Gladiolus,42.52,42.02,3342,6.99,14.08,0.0
Gladiolus,14.16,62.24,695,6.99,12.22,0.03
Gladiolus,17.81,84.91,999,7.76,6.14,0.0
Gladiolus,21.91,21.17,1832,5.38,13.1,0.0
Gladiolus,35.27,36.44,1869,6.03,11.87,0.0
Gladiolus,29.41,73.79,2360,7.68,6.08,0.0
Gladiolus,32.82,35.19,1658,5.69,14.12,0.0
Gladiolus,30.01,61.6,629,6.44,7.83,0.25
Gladiolus,7.28,36.75,3291,5.39,11.5,0.0
Gladiolus,44.03,62.59,3274,5.16,15.1,0.0
Gladiolus,23.99,34.66,1072,7.29,7.04,0.01
Gladiolus,18.21,93.91,1141,6.77,7.76,0.44
Gladiolus,29.86,31.43,2320,4.51,14.36,0.0
Gladiolus,15.46,87.1,2745,6.85,9.93,0.27
Gladiolus,20.74,50.71,1930,7.66,10.37,0.09
Gladiolus,40.43,27.51,868,6.23,14.91,0.0
Gladiolus,31.86,21.11,2221,6.78,7.32,0.0
Gladiolus,44.12,26.21,2926,4.72,9.3,0.0
Gladiolus,34.59,63.55,2865,7.3,9.74,0.0
Gladiolus,27.11,24.42,701,6.36,9.16,0.0
Gladiolus,35.35,77.2,1315,5.1,8.86,0.0
Gladiolus,43.99,56.06,501,5.42,13.82,0.0
Gladiolus,12.54,88.12,510,7.39,9.63,0.0
Gladiolus,13.13,42.45,744,6.37,8.75,0.01
Gladiolus,10.3,64.41,729,6.5,13.46,0.0
Gladiolus,10.42,72.98,2780,7.35,11.22,0.0
Gladiolus,24.28,20.9,1698,7.0,14.23,0.0
Gladiolus,15.3,87.04,2025,6.15,15.25,0.06
Gladiolus,44.61,94.34,769,4.58,14.8,0.0
Gladiolus,21.99,28.87,1666,4.7,12.58,0.0
Gladiolus,22.31,31.62,3187,6.8,6.59,0.01
Gladiolus,36.17,39.15,2607,5.66,8.64,0.0
Gladiolus,37.3,22.21,515,6.62,13.57,0.0
Gladiolus,38.77,73.08,2652,6.84,11.89,0.0
Gladiolus,30.15,81.54,3281,4.57,9.8,0.01
Gladiolus,11.56,60.82,712,5.93,14.7,0.0
Gladiolus,40.23,69.81,2217,5.84,15.58,0.0
Gladiolus,36.65,93.61,2847,5.99,11.94,0.0
Gladiolus,18.28,53.26,2654,6.58,8.99,3.54
Gladiolus,31.37,50.26,2955,5.23,11.57,0.02
Gladiolus,35.67,58.89,3311,7.33,15.77,0.0
Gladiolus,10.29,54.61,2281,7.75,14.15,0.0
Gladiolus,7.2,63.88,2635,6.28,13.02,0.0
Gladiolus,15.55,35.06,2572,7.87,14.04,0.0
Gladiolus,22.47,79.42,650,5.26,14.54,0.38
Gladiolus,15.25,76.13,905,7.1,14.21,0.02
Gladiolus,22.41,76.96,2705,5.06,10.15,7.47
Gladiolus,5.49,81.8,2380,5.34,7.5,0.0
Gladiolus,38.34,34.67,3133,5.23,14.93,0.0
Gladiolus,39.18,28.51,627,6.77,15.23,0.0
Gladiolus,7.78,25.13,2234,5.31,7.89,0.0
Gladiolus,5.19,57.28,904,6.17,11.58,0.0
Gladiolus,43.56,77.69,2209,4.65,8.34,0.0
Gladiolus,36.55,69.33,1848,5.32,12.88,0.0
Gladiolus,44.05,85.23,718,4.81,11.69,0.0
Gladiolus,9.68,65.25,3399,4.67,7.23,0.0
Gladiolus,25.25,88.02,1097,4.95,12.27,0.64
Gladiolus,41.44,78.09,1602,6.08,15.45,0.0
Gladiolus,34.89,50.27,2922,7.15,11.17,0.0
Gladiolus,14.32,94.83,2438,6.72,9.43,0.07
Gladiolus,20.99,54.52,631,6.5,8.34,3.18
Gladiolus,23.68,34.75,1866,5.99,9.63,1.22
Gladiolus,11.55,21.35,3113,5.88,11.85,0.0
Gladiolus,18.21,30.25,2350,7.47,14.83,0.0
Gladiolus,16.02,44.68,1192,7.52,13.05,0.0
Gladiolus,28.19,61.97,2232,5.07,13.89,0.31
Gladiolus,18.43,25.29,1232,6.62,11.57,0.01
